created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-25T03:11:02Z,1618083998621892600,1618083998621892611,"🆚 Fixture para la primera fase de #LigaProBet593 🏆 2️⃣0️⃣2️⃣3️⃣

🗓️ Este es el calendario que tendrá el #Bombillo en el torneo, iniciamos de local ⚽

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/MAGXEuPuPI","🆚 Fixture para la primera fase de #LigaProBet593 🏆 2️⃣0️⃣2️⃣3️⃣

🗓️ Este es el calendario que tendrá el #Bombillo en el torneo, iniciamos de local ⚽

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/MAGXEuPuPI",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,209,691,FALSE,NA,FALSE,NA,es,FALSE,NA,180,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T02:41:23Z,1618076535579349e3,1618076535579348992,"📸 Secuencia del gol de Bryan Carabalí para poner el 1️⃣ x 1️⃣ en Santiago del Estero.

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/fBO4It1KaI","📸 Secuencia del gol de Bryan Carabalí para poner el 1️⃣ x 1️⃣ en Santiago del Estero.

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/fBO4It1KaI",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,67,484,FALSE,NA,FALSE,NA,es,FALSE,NA,117,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T02:18:20Z,1618070736207503400,1618070736207503360,"🔚 Final del partido ⚽️

@CLUBAMITRE 1️⃣ x 1️⃣ @CSEmelec  

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/ppCpkKkOVN","🔚 Final del partido ⚽️

@CLUBAMITRE 1️⃣ x 1️⃣ @CSEmelec  

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/ppCpkKkOVN",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,101,709,FALSE,NA,FALSE,NA,en,FALSE,NA,89,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T02:14:19Z,1618069724356817e3,1618069724356816898,@CLUBAMITRE  1️⃣ x 1️⃣ @CSEmelec,@CLUBAMITRE  1️⃣ x 1️⃣ @CSEmelec,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1618069601262375e3,1618069601262374914,15447575,15447575,CSEmelec,,,,NA,FALSE,10,85,FALSE,NA,FALSE,NA,und,NA,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T02:13:49Z,1618069601262375e3,1618069601262374914,"🧭84’ ¡GGGGGOOOOOOOOOOOOOOOOOOLLLLLLLLLLLLLLLLLLL ELÉCTRICO!

Anotó:
⚽️ Bryan Carabalí

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡","🧭84’ ¡GGGGGOOOOOOOOOOOOOOOOOOLLLLLLLLLLLLLLLLLLL ELÉCTRICO!

Anotó:
⚽️ Bryan Carabalí

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,64,579,FALSE,NA,FALSE,NA,es,NA,NA,117,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T02:03:57Z,1618067115956895700,1618067115956895745,"🧭75’ Cambios en el #Bombillo

⬆️ J. Sánchez, E. Lastre, C. Fara, B. Carabalí
⬇️ J. Rodríguez, B. Agrón, R. Caicedo, J. Alberti

@CLUBAMITRE 1️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡","🧭75’ Cambios en el #Bombillo

⬆️ J. Sánchez, E. Lastre, C. Fara, B. Carabalí
⬇️ J. Rodríguez, B. Agrón, R. Caicedo, J. Alberti

@CLUBAMITRE 1️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,112,FALSE,NA,FALSE,NA,es,NA,NA,192,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T02:01:16Z,1618066439612805e3,1618066439612805122,"🧭65’ Cambios en el #Bombillo

⬆️ J. Cevallos, D. Vera, A. Cabeza
⬇️ M. Bolaños, B. Angulo, S. Sosa

@CLUBAMITRE 1️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡","🧭65’ Cambios en el #Bombillo

⬆️ J. Cevallos, D. Vera, A. Cabeza
⬇️ M. Bolaños, B. Angulo, S. Sosa

@CLUBAMITRE 1️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,14,101,FALSE,NA,FALSE,NA,es,NA,NA,164,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T01:53:38Z,1618064521691791400,1618064521691791360,"🧭 63’ Gol de @CLUBAMITRE.

1️⃣ x 0️⃣

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡","🧭 63’ Gol de @CLUBAMITRE.

1️⃣ x 0️⃣

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,115,FALSE,NA,FALSE,NA,en,NA,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T01:50:20Z,1618063690607255600,1618063690607255553,"🧭58’ Cambios en el #Bombillo

⬆️ D. Arroyo, D. García
⬇️ C. Villalba, J. Espinoza

@CLUBAMITRE 0️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡","🧭58’ Cambios en el #Bombillo

⬆️ D. Arroyo, D. García
⬇️ C. Villalba, J. Espinoza

@CLUBAMITRE 0️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,14,92,FALSE,NA,FALSE,NA,es,NA,NA,147,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T01:33:47Z,1618059526271545300,1618059526271545344,"⚽️ Empieza el 2do. Tiempo entre @CLUBAMITRE y @CSEmelec

Marcador: 0️⃣ x 0️⃣ 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/LSkcb068c7","⚽️ Empieza el 2do. Tiempo entre @CLUBAMITRE y @CSEmelec

Marcador: 0️⃣ x 0️⃣ 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/LSkcb068c7",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,29,181,FALSE,NA,FALSE,NA,es,FALSE,NA,109,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T01:22:58Z,1618056804591865900,1618056804591865860,"📸 Postales del 1er. Tiempo en el estadio Club Mitre.

@CLUBAMITRE 0️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/wQSlqIxLs8","📸 Postales del 1er. Tiempo en el estadio Club Mitre.

@CLUBAMITRE 0️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/wQSlqIxLs8",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,51,266,FALSE,NA,FALSE,NA,es,FALSE,NA,118,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T01:16:26Z,1618055160521191400,1618055160521191424,"🧭 45’ 1er. Tiempo 

@CLUBAMITRE 0️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/aiUvBFJf1V","🧭 45’ 1er. Tiempo 

@CLUBAMITRE 0️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/aiUvBFJf1V",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,34,270,FALSE,NA,FALSE,NA,en,FALSE,NA,84,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T00:58:37Z,1618050675472240600,1618050675472240640,"🧭 27’ 1er. Tiempo 

Alinean por el #Bombillo

P. Ortiz, R. Caicedo, A. Leguizamón, B. Agron, J. Rodríguez, C. Villalba, J. Espinoza, J. Alberti, S. Sosa, M. Bolaños, B. Angulo.

@CLUBAMITRE 0️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/Db3NZr0kX3","🧭 27’ 1er. Tiempo 

Alinean por el #Bombillo

P. Ortiz, R. Caicedo, A. Leguizamón, B. Agron, J. Rodríguez, C. Villalba, J. Espinoza, J. Alberti, S. Sosa, M. Bolaños, B. Angulo.

@CLUBAMITRE 0️⃣ x 0️⃣ @CSEmelec 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/Db3NZr0kX3",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,41,229,FALSE,NA,FALSE,NA,es,FALSE,NA,242,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T00:32:53Z,1618044197298405400,1618044197298405378,"¡Vamos azules, pooor EMELEC! 💪🏼

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/TTiJmjeehR","¡Vamos azules, pooor EMELEC! 💪🏼

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/TTiJmjeehR",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,128,686,FALSE,NA,FALSE,NA,es,FALSE,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T23:37:35Z,1618030282246090800,1618030282246090752,"Acto protocolar entre Guillermo Raed, presidente de @CLUBAMITRE y José Pileggi Véliz presidente de nuestra institución.

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/2o325tr9hU","Acto protocolar entre Guillermo Raed, presidente de @CLUBAMITRE y José Pileggi Véliz presidente de nuestra institución.

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/2o325tr9hU",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,79,437,FALSE,NA,FALSE,NA,es,FALSE,NA,151,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T23:14:11Z,1618024393342595e3,1618024393342595073,"Arribamos para disputar nuestro segundo partido amistoso de pretemporada. ⚽️

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡️ https://t.co/XJAQ98MJdf","Arribamos para disputar nuestro segundo partido amistoso de pretemporada. ⚽️

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡️ https://t.co/XJAQ98MJdf",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,59,421,FALSE,NA,FALSE,NA,es,FALSE,NA,109,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T22:53:27Z,1618019176412762e3,1618019176412762112,"🚀 Partimos hacia el 🏟️ Club Mitre.

¡Vamos la banda! 💪🏼

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡️ https://t.co/UVM3KzChOv","🚀 Partimos hacia el 🏟️ Club Mitre.

¡Vamos la banda! 💪🏼

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡️ https://t.co/UVM3KzChOv",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,75,386,FALSE,NA,FALSE,NA,es,FALSE,NA,88,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T22:31:16Z,1618013591751495700,1618013591751495681,"David Reinoso, hincha y socio #azul, quiere compartir algo contigo 👏

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡️ https://t.co/zy0YdbMI3f","David Reinoso, hincha y socio #azul, quiere compartir algo contigo 👏

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡️ https://t.co/zy0YdbMI3f",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,196,831,FALSE,NA,FALSE,NA,es,FALSE,NA,101,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T17:04:07Z,1617931263897370600,1617931263897370627,"¡HOY! segundo partido amistoso 💪🏻

⚽ Pretemporada 2⃣0⃣2⃣3⃣
🆚 Club Atlético Mitre
⏰ 7:30 PM 🇪🇨 - 9:30 PM 🇦🇷 

Míralo en vivo desde nuestro canal de YouTube ➡ https://t.co/4s8DGBb7KX  (Suscríbete y activa las notificaciones)

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/jXiCoXxUxJ","¡HOY! segundo partido amistoso 💪🏻

⚽ Pretemporada 2⃣0⃣2⃣3⃣
🆚 Club Atlético Mitre
⏰ 7:30 PM 🇪🇨 - 9:30 PM 🇦🇷 

Míralo en vivo desde nuestro canal de YouTube ➡ https://t.co/4s8DGBb7KX  (Suscríbete y activa las notificaciones)

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/jXiCoXxUxJ",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,136,516,FALSE,NA,FALSE,NA,es,FALSE,NA,254,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T14:35:37Z,1617893890656448500,1617893890656448512,"¡Último día de preventa para socios!🎫 

Adquiere tus boletos para la #ExplosiónAzul en:

🏟 Estadio George Capwell
💻 https://t.co/0Sgntjqgzq
🏢 Red Activa Western Union

* Compra máxima de 3 boletos por socio

#PorEmelec🤜🏻🤛🏻⚡️ https://t.co/cr6EkP1Wll","¡Último día de preventa para socios!🎫 

Adquiere tus boletos para la #ExplosiónAzul en:

🏟 Estadio George Capwell
💻 https://t.co/0Sgntjqgzq
🏢 Red Activa Western Union

* Compra máxima de 3 boletos por socio

#PorEmelec🤜🏻🤛🏻⚡️ https://t.co/cr6EkP1Wll",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,52,237,FALSE,NA,FALSE,NA,es,FALSE,NA,224,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T14:00:30Z,1617885054901829600,1617885054901829633,"El D.T está de cumpleaños 👏🏼🎉

Le deseamos lo mejor en su día 🎂

¡ Felicidades profe @MiguelRondelli ! 🎊

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/3sa4Xn7kUo","El D.T está de cumpleaños 👏🏼🎉

Le deseamos lo mejor en su día 🎂

¡ Felicidades profe @MiguelRondelli ! 🎊

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/3sa4Xn7kUo",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,121,989,FALSE,NA,FALSE,NA,es,FALSE,NA,136,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T02:01:19Z,1617704067278737400,1617704067278737408,"🤝 Visita a las instalaciones de @CATalleresdecba y reunión de trabajo con sus directivos.

Gracias por el recibimiento 💪🏻

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/JocjXk6ESK","🤝 Visita a las instalaciones de @CATalleresdecba y reunión de trabajo con sus directivos.

Gracias por el recibimiento 💪🏻

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/JocjXk6ESK",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,83,570,FALSE,NA,FALSE,NA,es,FALSE,NA,153,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23T23:16:47Z,1617662659020882e3,1617662659020881920,"🎇 ¡Vive la fiesta #Eléctrica! 🎇

VENTA REGULAR DE BOLETOS PARA PÚBLICO EN GENERAL🎫

➡️Desde el miércoles 25 de enero

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/vCfH8vqfx8","🎇 ¡Vive la fiesta #Eléctrica! 🎇

VENTA REGULAR DE BOLETOS PARA PÚBLICO EN GENERAL🎫

➡️Desde el miércoles 25 de enero

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/vCfH8vqfx8",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,91,413,FALSE,NA,FALSE,NA,es,FALSE,NA,150,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23T17:39:14Z,1.6175777139713761e+18,1617577713971376129,"🔜Nos vemos mañana amigos 😎

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/mFvNWw7utf","🔜Nos vemos mañana amigos 😎

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/mFvNWw7utf",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,81,491,FALSE,NA,FALSE,NA,es,FALSE,NA,60,NA,,1617554410829394e3,1617554410829393921,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23T17:00:07Z,1617567869893595100,1617567869893595136,"¡EXPLOSIÓN AZUL! 🎇

PREVENTA EXCLUSIVA DE BOLETOS PARA SOCIOS
(Lunes 23 y Martes 24 de Enero) 

*Compra máxima de 3 boletos por socio. ✅ 

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/ERPPI4zOO1","¡EXPLOSIÓN AZUL! 🎇

PREVENTA EXCLUSIVA DE BOLETOS PARA SOCIOS
(Lunes 23 y Martes 24 de Enero) 

*Compra máxima de 3 boletos por socio. ✅ 

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/ERPPI4zOO1",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,82,330,FALSE,NA,FALSE,NA,es,FALSE,NA,171,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23T14:46:02Z,1617534125191094300,1617534125191094272,"😎 Lunes 💡

Empezamos la semana de trabajo 💪🏼

📍Córdoba 🇦🇷 

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/7lyTBc5JyD","😎 Lunes 💡

Empezamos la semana de trabajo 💪🏼

📍Córdoba 🇦🇷 

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/7lyTBc5JyD",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,68,448,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23T12:52:45Z,1617505617089859600,1617505617089859585,"🗓️ Planificación semanal ⬇️

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/0I5xdbf4Hc","🗓️ Planificación semanal ⬇️

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/0I5xdbf4Hc",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,85,426,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-22T23:03:49Z,1617297010801152e3,1617297010801152000,"⚽🏃🏼‍♂️🍫🔥

Segunda jornada ✅

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/8f7AhdLLPA","⚽🏃🏼‍♂️🍫🔥

Segunda jornada ✅

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/8f7AhdLLPA",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,73,448,FALSE,NA,FALSE,NA,pt,FALSE,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-22T19:51:04Z,1617248500323868700,1617248500323868672,"🎥 Bienvenida del presidente del Club Sport Emelec @josepileggi a la plantilla 2⃣0⃣2⃣3⃣ 

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/MaCfOFt3R3","🎥 Bienvenida del presidente del Club Sport Emelec @josepileggi a la plantilla 2⃣0⃣2⃣3⃣ 

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/MaCfOFt3R3",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,167,840,FALSE,NA,FALSE,NA,en,FALSE,NA,121,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-22T16:41:04Z,1617200687234027500,1617200687234027520,"😊😎

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/0XT61UWveu","😊😎

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/0XT61UWveu",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,87,562,FALSE,NA,FALSE,NA,und,FALSE,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-22T16:32:26Z,1617198515238715400,1617198515238715394,"Domingo de trabajo 🔥

Primera jornada ✅

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/pYX3gRl2Dy","Domingo de trabajo 🔥

Primera jornada ✅

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/pYX3gRl2Dy",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,61,363,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-22T16:22:28Z,1617196004368842800,1617196004368842753,"🔛 Continuamos con la PREVENTA EXCLUSIVA DE 🎟 PARA SOCIOS.

Los puedes adquirir en :

🏟 Estadio George Capwell (6:00Pm)
💻 https://t.co/0SgntjpIJS
🏢 Red activa Western Union

¡Te esperamos! 💪🏼

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/gvISVV1ne8","🔛 Continuamos con la PREVENTA EXCLUSIVA DE 🎟 PARA SOCIOS.

Los puedes adquirir en :

🏟 Estadio George Capwell (6:00Pm)
💻 https://t.co/0SgntjpIJS
🏢 Red activa Western Union

¡Te esperamos! 💪🏼

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/gvISVV1ne8",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,46,219,FALSE,NA,FALSE,NA,es,FALSE,NA,224,NA,,1616836932847149e3,1616836932847149056,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-22T14:37:29Z,1617169586503164e3,1617169586503163908,"📋 Nuestro D.T. 🧢 en la 1ra jornada del día.

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/vjty56d1ND","📋 Nuestro D.T. 🧢 en la 1ra jornada del día.

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/vjty56d1ND",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,75,682,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-22T00:30:32Z,1616956442547835e3,1616956442547834881,"🔝 Intercambio protocolar entre el presidente de @CATalleresdecba
Andrés Fassi y el presidente del #Bombillo @josepileggi 💪🏻

Vienen cosas grandes entre los dos clubes. 

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡ https://t.co/hSg3TuZs22","🔝 Intercambio protocolar entre el presidente de @CATalleresdecba
Andrés Fassi y el presidente del #Bombillo @josepileggi 💪🏻

Vienen cosas grandes entre los dos clubes. 

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡ https://t.co/hSg3TuZs22",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,122,1007,FALSE,NA,FALSE,NA,es,FALSE,NA,201,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
